;amie;ando;ange;bale;laba;besa;bord;boul;bour;bres;brux;caen;cala;cham;cher;clem;dijo;gene;gren;leha;hend;lill;limo;lour;luxe;lyon;lema;mars;metz;mont;mulh;nanc;nant;nice;orle;pari;perp;poit;reim;renn;roue;roya;stma;stra;toul;tour;troy
amie;0;1020,000;440,000;560,000;590,000;560,000;730,000;120,000;380,000;610,000;210,000;240,000;160,000;760,000;360,000;530,000;460,000;680,000;710,000;180,000;940,000;120,000;540,000;940,000;330,000;610,000;350,000;920,000;350,000;910,000;530,000;360,000;530,000;1080,000;280,000;150,000;1050,000;480,000;160,000;410,000;110,000;650,000;400,000;500,000;850,000;380,000;280,000
ando;1020,000;0;760,000;1130,000;830,000;970,000;430,000;1020,000;680,000;1130,000;1200,000;950,000;1080,000;750,000;1030,000;580,000;800,000;720,000;600,000;1030,000;440,000;1090,000;490,000;270,000;1090,000;590,000;730,000;470,000;1160,000;320,000;990,000;1010,000;740,000;650,000;750,000;880,000;170,000;610,000;1020,000;850,000;980,000;550,000;920,000;1110,000;190,000;700,000;910,000
ange;440,000;760,000;0;770,000;160,000;620,000;340,000;480,000;260,000;380,000;600,000;220,000;580,000;720,000;290,000;410,000;520,000;640,000;640,000;320,000;550,000;510,000;260,000;590,000;650,000;540,000;94,000;850,000;620,000;690,000;740,000;580,000;87,000;1000,000;210,000;290,000;770,000;140,000;430,000;120,000;290,000;300,000;200,000;780,000;570,000;110,000;430,000
bale;560,000;1130,000;770,000;0;940,000;160,000;840,000;690,000;500,000;1090,000;560,000;800,000;690,000;350,000;920,000;480,000;260,000;250,000;400,000;760,000;1050,000;630,000;600,000;1080,000;320,000;400,000;710,000;680,000;270,000;660,000;34,000;210,000;830,000;880,000;560,000;560,000;840,000;690,000;410,000;840,000;690,000;890,000;900,000;150,000;930,000;670,000;330,000
laba;590,000;830,000;160,000;940,000;0;770,000;400,000;550,000;430,000;270,000;760,000;350,000;730,000;900,000;390,000;550,000;690,000;800,000;840,000;470,000;610,000;680,000;380,000;640,000;860,000;700,000;250,000;1040,000;760,000;880,000;900,000;770,000;73,000;1170,000;380,000;480,000;840,000;260,000;600,000;160,000;450,000;290,000;190,000;940,000;620,000;270,000;600,000
besa;560,000;970,000;620,000;160,000;770,000;0;700,000;610,000;350,000;960,000;550,000;640,000;610,000;260,000;760,000;340,000;94,000;180,000;290,000;610,000;910,000;530,000;470,000;940,000;310,000;250,000;560,000;560,000;260,000;550,000;140,000;200,000;710,000;720,000;400,000;410,000;700,000;610,000;320,000;710,000;550,000;680,000;790,000;240,000;780,000;520,000;240,000
bord;730,000;430,000;340,000;840,000;400,000;700,000;0;830,000;400,000;620,000;890,000;580,000;870,000;790,000;630,000;370,000;640,000;690,000;660,000;650,000;210,000;800,000;220,000;240,000;960,000;550,000;410,000;650,000;900,000;480,000;820,000;840,000;330,000;800,000;460,000;580,000;450,000;250,000;710,000;430,000;620,000;120,000;510,000;930,000;240,000;350,000;650,000
boul;120,000;1020,000;480,000;690,000;550,000;610,000;830,000;0;480,000;690,000;260,000;300,000;34,000;870,000;420,000;630,000;560,000;790,000;810,000;240,000;1060,000;120,000;640,000;1070,000;400,000;700,000;370,000;1020,000;480,000;1010,000;660,000;490,000;550,000;1180,000;380,000;240,000;1160,000;580,000;280,000;480,000;180,000;680,000;460,000;640,000;950,000;480,000;430,000
bour;380,000;680,000;260,000;500,000;430,000;350,000;400,000;480,000;0;630,000;550,000;360,000;530,000;480,000;490,000;190,000;250,000;380,000;390,000;380,000;620,000;460,000;190,000;580,000;480,000;280,000;230,000;590,000;450,000;570,000;470,000;400,000;350,000;740,000;110,000;240,000;660,000;190,000;330,000;380,000;330,000;340,000;450,000;580,000;500,000;150,000;220,000
bres;610,000;1130,000;380,000;1090,000;270,000;960,000;620,000;690,000;630,000;0;910,000;370,000;720,000;1050,000;390,000;750,000;860,000;1080,000;1110,000;480,000;840,000;810,000;600,000;910,000;940,000;1000,000;400,000;1320,000;920,000;1090,000;1080,000;880,000;300,000;1470,000;550,000;600,000;1060,000;480,000;730,000;240,000;500,000;530,000;230,000;1080,000;850,000;480,000;730,000
brux;210,000;1200,000;600,000;560,000;760,000;550,000;890,000;260,000;550,000;910,000;0;450,000;220,000;760,000;570,000;670,000;470,000;680,000;780,000;410,000;1100,000;110,000;700,000;1100,000;230,000;670,000;510,000;990,000;290,000;970,000;530,000;340,000;690,000;1140,000;410,000;310,000;470,000;640,000;200,000;620,000;320,000;800,000;610,000;450,000;1010,000;540,000;320,000
caen;240,000;950,000;220,000;800,000;350,000;640,000;580,000;300,000;360,000;370,000;450,000;0;340,000;850,000;120,000;540,000;540,000;770,000;790,000;110,000;790,000;340,000;440,000;800,000;570,000;690,000;150,000;1010,000;570,000;990,000;770,000;540,000;280,000;1160,000;260,000;240,000;640,000;330,000;380,000;180,000;120,000;500,000;170,000;730,000;770,000;230,000;400,000
cala;160,000;1080,000;580,000;690,000;730,000;610,000;870,000;34,000;530,000;720,000;220,000;340,000;0;910,000;460,000;680,000;600,000;830,000;860,000;280,000;1080,000;110,000;690,000;1100,000;410,000;750,000;410,000;1070,000;470,000;1050,000;660,000;490,000;670,000;1220,000;420,000;290,000;570,000;620,000;280,000;520,000;220,000;790,000;490,000;630,000;1000,000;520,000;420,000
cham;760,000;750,000;720,000;350,000;900,000;260,000;790,000;870,000;480,000;1050,000;760,000;850,000;910,000;0;970,000;410,000;290,000;95,000;180,000;810,000;1000,000;840,000;600,000;900,000;560,000;240,000;730,000;430,000;510,000;430,000;380,000;450,000;820,000;480,000;600,000;620,000;450,000;640,000;500,000;920,000;750,000;810,000;980,000;480,000;680,000;620,000;440,000
cher;360,000;1030,000;290,000;920,000;390,000;760,000;630,000;420,000;490,000;390,000;570,000;120,000;460,000;970,000;0;670,000;660,000;880,000;920,000;230,000;850,000;460,000;550,000;930,000;660,000;810,000;270,000;1130,000;690,000;1110,000;890,000;660,000;300,000;1270,000;380,000;360,000;1160,000;420,000;500,000;200,000;250,000;520,000;200,000;850,000;860,000;350,000;520,000
clem;530,000;580,000;410,000;480,000;550,000;340,000;370,000;630,000;190,000;750,000;670,000;540,000;680,000;410,000;670,000;0;280,000;320,000;290,000;590,000;580,000;610,000;180,000;520,000;590,000;180,000;380,000;460,000;550,000;360,000;460,000;490,000;450,000;610,000;290,000;390,000;470,000;270,000;490,000;540,000;520,000;390,000;610,000;570,000;400,000;300,000;330,000
dijo;460,000;800,000;520,000;260,000;690,000;94,000;640,000;560,000;250,000;860,000;470,000;540,000;600,000;290,000;660,000;280,000;0;200,000;300,000;510,000;860,000;530,000;420,000;790,000;320,000;190,000;460,000;510,000;260,000;490,000;230,000;210,000;610,000;660,000;300,000;310,000;640,000;520,000;280,000;610,000;440,000;630,000;690,000;340,000;730,000;420,000;150,000
gene;680,000;720,000;640,000;250,000;800,000;180,000;690,000;790,000;380,000;1080,000;680,000;770,000;830,000;95,000;880,000;320,000;200,000;0;140,000;730,000;920,000;760,000;490,000;830,000;460,000;160,000;690,000;430,000;420,000;420,000;290,000;370,000;730,000;480,000;520,000;540,000;570,000;560,000;480,000;830,000;670,000;700,000;900,000;400,000;650,000;530,000;350,000
gren;710,000;600,000;640,000;400,000;840,000;290,000;660,000;810,000;390,000;1110,000;780,000;790,000;860,000;180,000;920,000;290,000;300,000;140,000;0;760,000;860,000;780,000;460,000;700,000;620,000;110,000;710,000;280,000;560,000;300,000;440,000;510,000;740,000;330,000;550,000;570,000;450,000;560,000;580,000;860,000;690,000;680,000;930,000;550,000;540,000;530,000;450,000
leha;180,000;1030,000;320,000;760,000;470,000;610,000;650,000;240,000;380,000;480,000;410,000;110,000;280,000;810,000;230,000;590,000;510,000;730,000;760,000;0;850,000;290,000;550,000;870,000;600,000;650,000;220,000;970,000;530,000;950,000;730,000;500,000;400,000;1120,000;280,000;200,000;1100,000;400,000;340,000;280,000;86,000;590,000;270,000;690,000;840,000;300,000;360,000
hend;940,000;440,000;550,000;1050,000;610,000;910,000;210,000;1060,000;620,000;840,000;1100,000;790,000;1080,000;1000,000;850,000;580,000;860,000;920,000;860,000;850,000;0;1010,000;430,000;180,000;1150,000;840,000;650,000;710,000;1110,000;550,000;1040,000;1070,000;540,000;870,000;650,000;800,000;510,000;470,000;940,000;650,000;850,000;330,000;720,000;1150,000;330,000;570,000;870,000
lill;120,000;1090,000;510,000;630,000;680,000;530,000;800,000;120,000;460,000;810,000;110,000;340,000;110,000;840,000;460,000;610,000;530,000;760,000;780,000;290,000;1010,000;0;610,000;1020,000;380,000;680,000;420,000;990,000;400,000;980,000;580,000;410,000;600,000;1150,000;350,000;220,000;1120,000;550,000;210,000;570,000;220,000;720,000;530,000;560,000;920,000;450,000;350,000
limo;540,000;490,000;260,000;600,000;380,000;470,000;220,000;640,000;190,000;600,000;700,000;440,000;690,000;600,000;550,000;180,000;420,000;490,000;460,000;550,000;430,000;610,000;0;400,000;740,000;360,000;290,000;640,000;680,000;430,000;600,000;630,000;300,000;790,000;270,000;400,000;510,000;120,000;530,000;370,000;480,000;210,000;450,000;700,000;310,000;200,000;410,000
lour;940,000;270,000;590,000;1080,000;640,000;940,000;240,000;1070,000;580,000;910,000;1100,000;800,000;1100,000;900,000;930,000;520,000;790,000;830,000;700,000;870,000;180,000;1020,000;400,000;0;1060,000;680,000;650,000;570,000;1160,000;410,000;1080,000;1100,000;620,000;740,000;680,000;830,000;310,000;480,000;940,000;720,000;840,000;440,000;790,000;1080,000;170,000;650,000;810,000
luxe;330,000;1090,000;650,000;320,000;860,000;310,000;960,000;400,000;480,000;940,000;230,000;570,000;410,000;560,000;660,000;590,000;320,000;460,000;620,000;600,000;1150,000;380,000;740,000;1060,000;0;520,000;590,000;820,000;62,000;800,000;300,000;110,000;770,000;980,000;460,000;380,000;950,000;710,000;190,000;740,000;420,000;870,000;740,000;220,000;1050,000;600,000;260,000
lyon;610,000;590,000;540,000;400,000;700,000;250,000;550,000;700,000;280,000;1000,000;670,000;690,000;750,000;240,000;810,000;180,000;190,000;160,000;110,000;650,000;840,000;680,000;360,000;680,000;520,000;0;610,000;310,000;460,000;300,000;380,000;400,000;630,000;470,000;450,000;460,000;450,000;430,000;480,000;760,000;590,000;570,000;820,000;480,000;530,000;430,000;350,000
lema;350,000;730,000;94,000;710,000;250,000;560,000;410,000;370,000;230,000;400,000;510,000;150,000;410,000;730,000;270,000;380,000;460,000;690,000;710,000;220,000;650,000;420,000;290,000;650,000;590,000;610,000;0;930,000;530,000;720,000;690,000;490,000;180,000;1080,000;140,000;200,000;820,000;160,000;340,000;150,000;200,000;330,000;220,000;670,000;620,000;81,000;340,000
mars;920,000;470,000;850,000;680,000;1040,000;560,000;650,000;1020,000;590,000;1320,000;990,000;1010,000;1070,000;430,000;1130,000;460,000;510,000;430,000;280,000;970,000;710,000;990,000;640,000;570,000;820,000;310,000;930,000;0;770,000;170,000;690,000;720,000;960,000;190,000;760,000;780,000;340,000;730,000;790,000;1070,000;900,000;610,000;1140,000;800,000;400,000;740,000;660,000
metz;350,000;1160,000;620,000;270,000;760,000;260,000;900,000;480,000;450,000;920,000;290,000;570,000;470,000;510,000;690,000;550,000;260,000;420,000;560,000;530,000;1110,000;400,000;680,000;1160,000;62,000;460,000;530,000;770,000;0;750,000;240,000;59,000;710,000;930,000;400,000;330,000;900,000;660,000;190,000;670,000;420,000;820,000;730,000;160,000;990,000;560,000;230,000
mont;910,000;320,000;690,000;660,000;880,000;550,000;480,000;1010,000;570,000;1090,000;970,000;990,000;1050,000;430,000;1110,000;360,000;490,000;420,000;300,000;950,000;550,000;980,000;430,000;410,000;800,000;300,000;720,000;170,000;750,000;0;670,000;700,000;800,000;320,000;740,000;760,000;150,000;550,000;770,000;900,000;890,000;600,000;970,000;780,000;250,000;640,000;650,000
mulh;530,000;990,000;740,000;34,000;900,000;140,000;820,000;660,000;470,000;1080,000;530,000;770,000;660,000;380,000;890,000;460,000;230,000;290,000;440,000;730,000;1040,000;580,000;600,000;1080,000;300,000;380,000;690,000;690,000;240,000;670,000;0;180,000;830,000;850,000;520,000;540,000;820,000;740,000;370,000;820,000;670,000;850,000;900,000;110,000;910,000;640,000;320,000
nanc;360,000;1010,000;580,000;210,000;770,000;200,000;840,000;490,000;400,000;880,000;340,000;540,000;490,000;450,000;660,000;490,000;210,000;370,000;510,000;500,000;1070,000;410,000;630,000;1100,000;110,000;400,000;490,000;720,000;59,000;700,000;180,000;0;670,000;870,000;380,000;300,000;850,000;590,000;210,000;640,000;440,000;740,000;670,000;150,000;940,000;490,000;180,000
nant;530,000;740,000;87,000;830,000;73,000;710,000;330,000;550,000;350,000;300,000;690,000;280,000;670,000;820,000;300,000;450,000;610,000;730,000;740,000;400,000;540,000;600,000;300,000;620,000;770,000;630,000;180,000;960,000;710,000;800,000;830,000;670,000;0;1110,000;300,000;380,000;760,000;180,000;520,000;110,000;380,000;220,000;180,000;860,000;560,000;200,000;520,000
nice;1080,000;650,000;1000,000;880,000;1170,000;720,000;800,000;1180,000;740,000;1470,000;1140,000;1160,000;1220,000;480,000;1270,000;610,000;660,000;480,000;330,000;1120,000;870,000;1150,000;790,000;740,000;980,000;470,000;1080,000;190,000;930,000;320,000;850,000;870,000;1110,000;0;920,000;930,000;470,000;890,000;950,000;1230,000;1060,000;940,000;1300,000;950,000;560,000;890,000;820,000
orle;280,000;750,000;210,000;560,000;380,000;400,000;460,000;380,000;110,000;550,000;410,000;260,000;420,000;600,000;380,000;290,000;300,000;520,000;550,000;280,000;650,000;350,000;270,000;680,000;460,000;450,000;140,000;760,000;400,000;740,000;520,000;380,000;300,000;920,000;0;130,000;780,000;210,000;270,000;300,000;220,000;380,000;370,000;560,000;580,000;110,000;190,000
pari;150,000;880,000;290,000;560,000;480,000;410,000;580,000;240,000;240,000;600,000;310,000;240,000;290,000;620,000;360,000;390,000;310,000;540,000;570,000;200,000;800,000;220,000;400,000;830,000;380,000;460,000;200,000;780,000;330,000;760,000;540,000;300,000;380,000;930,000;130,000;0;910,000;330,000;140,000;350,000;140,000;500,000;420,000;490,000;700,000;230,000;160,000
perp;1050,000;170,000;770,000;840,000;840,000;700,000;450,000;1160,000;660,000;1060,000;470,000;640,000;570,000;450,000;1160,000;470,000;640,000;570,000;450,000;1100,000;510,000;1120,000;510,000;310,000;950,000;450,000;820,000;340,000;900,000;150,000;820,000;850,000;760,000;470,000;780,000;910,000;0;640,000;920,000;870,000;1040,000;590,000;950,000;930,000;200,000;740,000;790,000
poit;480,000;610,000;140,000;690,000;260,000;610,000;250,000;580,000;190,000;480,000;640,000;330,000;620,000;640,000;420,000;270,000;520,000;560,000;560,000;400,000;470,000;550,000;120,000;480,000;710,000;430,000;160,000;730,000;660,000;550,000;740,000;590,000;180,000;890,000;210,000;330,000;640,000;0;470,000;260,000;380,000;160,000;330,000;820,000;430,000;100,000;410,000
reim;160,000;1020,000;430,000;410,000;600,000;320,000;710,000;280,000;330,000;730,000;200,000;380,000;280,000;500,000;500,000;490,000;280,000;480,000;580,000;340,000;940,000;210,000;530,000;940,000;190,000;480,000;340,000;790,000;190,000;770,000;370,000;210,000;520,000;950,000;270,000;140,000;920,000;470,000;0;500,000;230,000;640,000;510,000;350,000;850,000;370,000;120,000
renn;410,000;850,000;120,000;840,000;160,000;710,000;430,000;480,000;380,000;240,000;620,000;180,000;520,000;920,000;200,000;540,000;610,000;830,000;860,000;280,000;650,000;570,000;370,000;720,000;740,000;760,000;150,000;1070,000;670,000;900,000;820,000;640,000;110,000;1230,000;300,000;350,000;870,000;260,000;500,000;0;330,000;320,000;69,000;830,000;660,000;240,000;490,000
roue;110,000;980,000;290,000;690,000;450,000;550,000;620,000;180,000;330,000;500,000;320,000;120,000;220,000;750,000;250,000;520,000;440,000;670,000;690,000;86,000;850,000;220,000;480,000;840,000;420,000;590,000;200,000;900,000;420,000;890,000;670,000;440,000;380,000;1060,000;220,000;140,000;1040,000;380,000;230,000;330,000;0;540,000;310,000;580,000;790,000;300,000;300,000
roya;650,000;550,000;300,000;890,000;290,000;680,000;120,000;680,000;340,000;530,000;800,000;500,000;790,000;810,000;520,000;390,000;630,000;700,000;680,000;590,000;330,000;720,000;210,000;440,000;870,000;570,000;330,000;610,000;820,000;600,000;850,000;740,000;220,000;940,000;380,000;500,000;590,000;160,000;640,000;320,000;540,000;0;390,000;990,000;370,000;280,000;550,000
stma;400,000;920,000;200,000;900,000;190,000;790,000;510,000;460,000;450,000;230,000;610,000;170,000;490,000;980,000;200,000;610,000;690,000;900,000;930,000;270,000;720,000;530,000;450,000;790,000;740,000;820,000;220,000;1140,000;730,000;970,000;900,000;670,000;180,000;1300,000;370,000;420,000;950,000;330,000;510,000;69,000;310,000;390,000;0;910,000;730,000;310,000;560,000
stra;500,000;1110,000;780,000;150,000;940,000;240,000;930,000;640,000;580,000;1080,000;450,000;730,000;630,000;480,000;850,000;570,000;340,000;400,000;550,000;690,000;1150,000;560,000;700,000;1080,000;220,000;480,000;670,000;800,000;160,000;780,000;110,000;150,000;860,000;950,000;560,000;490,000;930,000;820,000;350,000;830,000;580,000;990,000;910,000;0;1020,000;720,000;330,000
toul;850,000;190,000;570,000;930,000;620,000;780,000;240,000;950,000;500,000;850,000;1010,000;770,000;1000,000;680,000;860,000;400,000;730,000;650,000;540,000;840,000;330,000;920,000;310,000;170,000;1050,000;530,000;620,000;400,000;990,000;250,000;910,000;940,000;560,000;560,000;580,000;700,000;200,000;430,000;850,000;660,000;790,000;370,000;730,000;1020,000;0;530,000;720,000
tour;380,000;700,000;110,000;670,000;270,000;520,000;350,000;480,000;150,000;480,000;540,000;230,000;520,000;620,000;350,000;300,000;420,000;530,000;530,000;300,000;570,000;450,000;200,000;650,000;600,000;430,000;81,000;740,000;560,000;640,000;640,000;490,000;200,000;890,000;110,000;230,000;740,000;100,000;370,000;240,000;300,000;280,000;310,000;720,000;530,000;0;310,000
troy;280,000;910,000;430,000;330,000;600,000;240,000;650,000;430,000;220,000;730,000;320,000;400,000;420,000;440,000;520,000;330,000;150,000;350,000;450,000;360,000;870,000;350,000;410,000;810,000;260,000;350,000;340,000;660,000;230,000;650,000;320,000;180,000;520,000;820,000;190,000;160,000;790,000;410,000;120,000;490,000;300,000;550,000;560,000;330,000;720,000;310,000;0
